2020-21 Foodborne disease investigations,,,,,,
,,,,,,
Table 9:  Summary of foodborne disease investigations in SA in 2020-21,,,,,,
N,Month and Year,Organism,Setting,No.  ill,No. laboratory confirmed,Evidence
1,Jan-21,Campylobacter,Restaurant,6,3,D
2,Mar-21,Vibrio Parahaemolyticus,Primary Production,21*,21*,D
3,Apr-20,S.Tm MLVA 03-14-10-08-523,Bakery,7,7,D
4,May-21,S.Tm MLVA 03-11-09/10-08-523,Primary Production,9,9,D
Notes:,,,,,,
"* = Includes cases resident in South Australia, Victoria and Western Australia",,,,,,
No. = Number,,,,,,
D = Descriptive evidence (i.e. information obtained from interviewing cases and/or inspections of premises),,,,,,
S.Tm – Salmonella Typhimurium,,,,,,
MLVA= Multi-locus variable number tandem repeat analysis ,,,,,,
